transaction_id,customer_id,transaction_date,amount,payment_method
2f98f0fb-848e-4abe-a44a-ecd253ea80a2,78c7ab77-42af-4d36-8147-747313bf3368,19/01/2024,577.46,Credit Card
8e4c247f-92bc-4686-8724-f8bb16eff5e9,5d7a4c06-1390-4d43-a997-1a2c6bb6813d,13/07/2024,416.04,Cash
b7f589dc-1f52-4370-93ee-2808f605c1df,812e3bb2-2986-4223-b75d-dab904a70db6,31/08/2024,226.88,PayPal
01819d35-655c-41bf-94f8-775e827931e4,bfc791f6-ffac-4261-814e-3e1161250633,26/03/2024,134.76,Cash
9d812465-8b8e-476b-9eeb-40f311c54fd4,98f5a26f-f171-4ecf-8cd3-f977d40427e1,23/10/2023,600.59,Debit Card
31d93bd7-9cfd-4cd4-993b-ff1cd013274a,5259b5e7-74e6-4f19-9537-1c90eede8295,04/04/2024,557.53,PayPal
806930c3-bc61-4c8d-b37e-9cef09225339,9a56de76-e5fb-469e-ad46-48437e8ad290,07/07/2024,894,PayPal
0de7c617-67f5-436b-b311-4a3cdfd8241d,8133679f-033d-4ddb-92eb-d651071ad44f,07/12/2023,519.56,Cash
2cb5b031-0d46-447a-9c77-688b54fdfcc8,ca19242f-47ae-47b1-b85c-d8f99e380197,17/05/2024,35.46,PayPal
73ab4fed-2c56-4359-963d-35c5036fab8c,1848ede1-8f8c-4f80-9c13-4df0bc1dc6c7,29/04/2024,850.76,Debit Card
d06a09a9-2d1f-44af-a2b7-4655f0d5a0f4,3e585eee-488f-4276-a38f-743fe1663c68,01/10/2024,330.35,Debit Card
e6766099-8d11-4b1f-b490-4b098489d852,2e053e3e-2590-4af9-b3e2-8230a35f059c,29/10/2023,115.77,Bank Transfer
b3396ccd-2f2b-4ea4-9d28-ac117567b174,abe24589-9707-4101-a295-98a08b4f1ad9,13/05/2024,355.91,PayPal
da13d768-7fb0-46f6-8e8d-3aa6b7906165,1cd21754-cfe9-44ed-8c6b-145c696a71ab,04/06/2024,413.2,Debit Card
b1d46a55-4b66-4d64-91ce-cc256506c0a9,1cd21754-cfe9-44ed-8c6b-145c696a71ab,13/02/2024,594.07,Cash
8662b07e-47ca-4f01-b88d-9246a17f5a4c,ce278477-688b-4b0e-8b24-644ac8ac00b2,20/10/2023,948.17,Credit Card
ebb378d5-7712-481f-b347-a0fc08b86d7a,5fa4c487-f81b-45b2-9eb1-12a77cf6cc8a,29/09/2024,475.97,Debit Card
9c3be7a6-2061-4298-ab05-05aa09fc7db1,a803cd8e-7fda-40a7-8af4-c0fe2701d92e,20/09/2024,945.7,PayPal
99d6c766-a9c6-44f3-923c-4e62028e3760,a93b0fa0-2cba-44e6-a1cb-53dd7b7627ea,01/01/2024,760.72,Credit Card
3790aca3-07f2-41d1-bf6e-b9fbcfe1b78a,0113a41a-72a4-49ac-8d84-96246ed7e1e2,20/02/2024,31.98,Bank Transfer
6c90ce4b-454a-4cd6-a329-416c72f61dfa,0113a41a-72a4-49ac-8d84-96246ed7e1e2,23/08/2024,233.16,Bank Transfer
f177f909-821b-457c-ab53-efcb3b6b4462,8db8992c-7ace-45b3-b23f-bb8b2b16612f,03/12/2023,887.71,Credit Card
6539eb6c-3968-4a97-8f11-f6d0b4b48f20,4b7ed8e6-87ff-4d10-af03-0090290c0ebd,22/11/2023,664.76,Bank Transfer
0d68d2f8-de0c-41b4-b7c3-ea656e8cecfd,fd7e3853-e4b0-4e40-9b8c-99decef76a41,01/04/2024,930.12,Credit Card
75a5a3c4-a6b2-4953-8956-96e5b6623391,aa5892c8-4edf-486a-a56e-09e3b81bdd8e,15/04/2024,862.64,PayPal
3e6b8f2e-ad09-4386-b757-3f6f9338100a,ca19242f-47ae-47b1-b85c-d8f99e380197,16/01/2024,461.52,Credit Card
9241d257-2921-4e8e-a8f6-c6d681b5e4f1,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,19/12/2023,476.81,PayPal
7f5057f7-4b97-40bb-94bd-193156ec5982,ca294d49-db75-4c24-a958-11f2373cb76d,06/03/2024,385.3,PayPal
390ba814-b39f-4dd2-8f05-1084f0620345,1baba348-e104-48d4-94d7-b755a0e87738,19/12/2023,788.72,Bank Transfer
5e4445e8-e32c-4c5e-bcaf-610cbf7a025f,1ab405b8-4aa2-4087-b3c4-ed39c3911fba,10/07/2024,683.42,PayPal
edbbaab2-a09d-4ca6-88fc-d5a047434fe7,75baf235-001c-4aea-882e-00ad7bdbf1b7,30/03/2024,232.36,Cash
cd28c49c-4c79-4110-b173-263baa1c1540,13e96f4f-965b-4eb3-bbf6-e173069c2b81,25/12/2023,418.47,Debit Card
e90efd78-947f-4111-b51e-5523ca454ee1,78c7ab77-42af-4d36-8147-747313bf3368,26/02/2024,866.65,Credit Card
fca2b534-83f7-4350-addf-8cf8c4e2c0fd,178d468f-fb7e-476e-a384-9e177ba59130,20/05/2024,45.55,Bank Transfer
adb8f21e-2757-4c1e-8ab3-22835b3f5223,688e902e-f164-420a-bbd9-be97fb9cf31e,18/12/2023,159.56,Cash
8e6c930e-62f6-4e24-bd11-8b04a6c05fa0,15cda167-10ee-487d-8b4c-7b416b4aff86,25/05/2024,721.97,PayPal
87fabaa2-9109-4912-bf14-f0a829db5181,6f71c113-6394-43d6-8953-985727e1204b,18/03/2024,470.13,Credit Card
bfb0831a-c6eb-4a4d-b802-f71479f63bb1,2e053e3e-2590-4af9-b3e2-8230a35f059c,15/06/2024,168.76,PayPal
cb538595-237b-483f-83b5-64908bc17321,059905ec-c843-4237-b2f1-ffd9ea1bc44b,06/07/2024,976.99,PayPal
00bbb69a-7e12-4002-b483-e0275a55db25,4a5a0518-1e89-4ca8-b15e-dd0148f20aa2,17/08/2024,718.06,Bank Transfer
46220fbc-7c69-4230-b3e9-484305ca1ab8,0c35ba87-304c-4a62-92bc-ed614f47f751,28/12/2023,597.27,Credit Card
bc100178-40a6-4d94-99e4-ea5162f6eac2,26906d1e-8e5f-421d-8dab-a35bff5d230c,25/12/2023,374.97,Debit Card
4aa8f9e9-05fe-4cc1-a20f-0deb501b68b2,16b9b3ac-8c03-4f25-aee4-76cd0ffe6639,14/12/2023,648.5,Credit Card
137ca038-77f8-4dae-a359-7504f4debb72,382b7ac3-352a-492f-9b04-a9a9497f209a,22/11/2023,444.92,Debit Card
8dd241f3-707d-4498-ba40-2d7ce2c95a43,fb87ffbd-82d5-4dc7-8632-c538dd1c7c95,08/02/2024,211.19,PayPal
7fc931e7-3939-4b8a-81e9-0501bf22e2cd,d0fd2394-ae99-49d9-9393-0a58ed95d431,04/05/2024,440.78,Debit Card
a887cc3a-4f62-4f68-8d8b-7fc339a9247d,1fa119c0-7d62-48c3-9d7b-f616f4190772,25/05/2024,225.83,Cash
49c652f4-32b7-4bbf-b5ad-6e8625537903,059905ec-c843-4237-b2f1-ffd9ea1bc44b,19/03/2024,176.81,PayPal
8605a0df-94e5-4372-8f85-b6218ba5f3f3,2d77189a-7851-45aa-9a25-7e9c20a70e45,26/07/2024,663.55,Debit Card
38446066-9639-447c-910f-d32f176478b2,1b81040f-184e-47c7-b6f7-86c39fb5c69d,06/01/2024,555.91,Cash
7d193e74-5b6c-4a75-8789-e55296014297,0f221489-5f3c-46cd-8126-5270da1aeb99,28/10/2023,821.23,Cash
11a109bf-3c3f-4d06-a86b-3bd8779dfdab,d9dd496b-5d89-460a-b31b-87b9485012b9,23/05/2024,748.4,Debit Card
089aa8a3-8cc8-4dd7-a886-62dc77acee85,fd7e3853-e4b0-4e40-9b8c-99decef76a41,01/11/2023,107.09,PayPal
0fb2c43e-2a85-413e-81a5-77a323602aae,87e276db-3ddc-4fb9-b003-96899b697aea,01/03/2024,988.7,PayPal
9f2917c1-ab40-40e9-9bf3-740c023c5c9e,4ded3c08-28b4-42a4-a1cb-a858233d79e3,31/07/2024,76.74,Credit Card
5c1f7b9c-9fe0-41dd-8d30-1cda156518cf,178d468f-fb7e-476e-a384-9e177ba59130,10/04/2024,851.85,Cash
8bbfcb84-923f-4d55-9ff2-c957c5591e67,8db8992c-7ace-45b3-b23f-bb8b2b16612f,22/01/2024,183.59,PayPal
8538fa9c-5dc2-428d-a8af-c46ee818c1d4,7fd6fbad-3bb1-46e7-87f8-5af2cd23100b,17/11/2023,27.87,Bank Transfer
efc76dbc-67c0-4646-91f8-7291474d0b29,f259c312-fb0d-43b2-ad67-29ab97ecf7da,12/02/2024,156.92,Cash
4e789d67-07d4-4559-8dbe-c291529113d8,b2f7fda3-1b70-4ef8-83c5-756f7b7ddc92,05/12/2023,169.44,Bank Transfer
50945f6a-8dfa-41e2-9730-db861d2c5cd1,70d7a9e6-236f-4c21-b59d-2226b16bf118,25/07/2024,613.88,PayPal
2009a6ba-6edb-439d-bf72-253e7c2404f1,173685b3-8fb2-4c3e-be7a-915139427103,27/01/2024,424.21,PayPal
bb14ba84-6722-4762-a056-757d5757ed60,87e276db-3ddc-4fb9-b003-96899b697aea,18/07/2024,150.75,Cash
e6f04a74-d3b2-4d25-8ef4-20609ffe1a6b,812e3bb2-2986-4223-b75d-dab904a70db6,25/02/2024,239.31,Cash
d45f7df6-e181-4873-bc37-95fc5c1cb3e0,812e3bb2-2986-4223-b75d-dab904a70db6,01/12/2023,72.07,Debit Card
d6b51ef1-f4bc-4296-bf0d-a657c2f884a2,3e585eee-488f-4276-a38f-743fe1663c68,03/06/2024,110.54,Debit Card
5de9f35b-901c-4c99-b8d2-1fbf1e7def1d,578d190a-e69d-44b4-84df-21af3e6d0a5f,25/02/2024,514.35,Debit Card
dd6f3b21-5a99-4e6b-a774-5cb34d15600e,42fd0390-a79d-463a-ac0b-30e828f13f50,07/05/2024,716.05,Bank Transfer
cb7e9868-3dff-4796-8f0b-e402f227fc5a,4e1ae961-9f45-4c43-92b8-18d59f7c8374,27/02/2024,100.86,PayPal
13623c4c-b9d4-4753-8d26-6b52eff74362,093c1fd2-c9d8-46e1-b8b4-17d1f603f613,30/10/2023,666.67,Debit Card
bd1703c4-6bb4-4dba-b81c-cf446165b6b1,0c35ba87-304c-4a62-92bc-ed614f47f751,13/06/2024,130.84,Debit Card
21be12bb-81ca-41c4-9357-48364e5144db,059905ec-c843-4237-b2f1-ffd9ea1bc44b,20/03/2024,306.92,Debit Card
567840e0-d80d-455c-81bc-9d3d241400fe,1ab405b8-4aa2-4087-b3c4-ed39c3911fba,25/09/2024,327.58,Credit Card
701f78b4-beae-4806-904f-a71e7e7e4de7,e4437555-ff04-4b27-8435-b81f8c0ce9f6,16/08/2024,56.49,PayPal
a6017a92-c155-475e-8d94-34f4f610eb49,d0fd2394-ae99-49d9-9393-0a58ed95d431,25/07/2024,670.86,Cash
9a2141fa-31f8-425a-9ee8-c36572377765,b68d0cdb-738f-4625-bc47-c666bd7721fb,09/09/2024,668.46,PayPal
9a75c790-1752-4887-8c2d-a8e0ded1167c,98f5a26f-f171-4ecf-8cd3-f977d40427e1,23/12/2023,631.83,Credit Card
a6c45ef2-fc18-4446-aed4-c2b45569b2db,d9dd496b-5d89-460a-b31b-87b9485012b9,12/11/2023,126.03,PayPal
1da716fb-a6e5-456f-9659-8bad9a39035b,e2ef4005-45ba-4338-b6b0-20c0298f69b3,05/12/2023,46.23,PayPal
ad4a6d28-786f-49b6-9d5d-95056b13f6ba,812e3bb2-2986-4223-b75d-dab904a70db6,29/12/2023,843.93,Bank Transfer
3b3517c2-3354-45f8-8394-439eb658ea47,26906d1e-8e5f-421d-8dab-a35bff5d230c,20/03/2024,893,Credit Card
326e4023-463e-4575-9619-9a9f4ea75918,1baba348-e104-48d4-94d7-b755a0e87738,14/04/2024,885.19,PayPal
86c8caad-02b9-42f1-b7d9-4d912642ab13,0b3748ad-8baf-4c1c-8aa7-03f3dd0e9813,08/07/2024,390.38,PayPal
fd67929c-dcbc-4668-a96d-e18d54edb7df,b2f7fda3-1b70-4ef8-83c5-756f7b7ddc92,27/07/2024,448.05,Credit Card
b63d9d0b-e24f-4629-8e46-a998d07a92dc,8c18be16-d1d8-47fd-af06-d7d3065a20a8,26/03/2024,715.68,Debit Card
e7e7df5d-cefa-4b00-975a-3e1d9044c364,ca294d49-db75-4c24-a958-11f2373cb76d,11/08/2024,405.28,Credit Card
2cd2f6a2-5ea0-47ee-b1f9-f9cec41f84e2,812e3bb2-2986-4223-b75d-dab904a70db6,23/08/2024,264.29,Cash
f7632c92-6f89-4ee9-9e5d-5757076b4db2,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,07/11/2023,590.53,Cash
98df4b01-b023-41e7-bfbc-7bbacd3a84ee,13e96f4f-965b-4eb3-bbf6-e173069c2b81,17/01/2024,206.09,Debit Card
1bb8a028-1acc-4958-b01a-68afa3cf32b8,11e54b2b-16df-4499-aea8-a7ca745b4b0a,29/02/2024,277.47,Credit Card
019583b5-62da-4491-84eb-a3c4ce685f20,35bbf576-1043-471e-afe5-3bf7724b9fe2,09/08/2024,332.84,Cash
c4294aeb-b2b1-4c66-9878-e9d0c1930f14,faff4dff-5a1b-4824-a5f3-2f88990b4e00,16/08/2024,797.03,Cash
31075bab-7c60-4f45-a13b-3ea1123b2e49,4a5a0518-1e89-4ca8-b15e-dd0148f20aa2,06/01/2024,784.13,Bank Transfer
3005b072-0b93-4153-aa4c-bba7108d484d,1cd21754-cfe9-44ed-8c6b-145c696a71ab,13/07/2024,248.3,Bank Transfer
0f8b3c4b-007b-4f5a-895c-79a55c18c1f9,7fd6fbad-3bb1-46e7-87f8-5af2cd23100b,01/08/2024,548.9,Credit Card
d180442d-df18-4c7a-83df-a04e346f7299,8d50670f-210d-4fb2-98aa-2e8a46c20f53,16/08/2024,79.36,Cash
dfba4f7d-014e-49bf-933e-aa481db13d8d,a93b0fa0-2cba-44e6-a1cb-53dd7b7627ea,23/08/2024,676.58,Credit Card
67b9c122-5d25-4db3-b71b-67d22708d32c,ba79031f-046c-4ea1-b50a-07b8d34d822b,21/02/2024,671.21,Bank Transfer
43cfe717-6d6e-4de2-a2fa-96e654b4bc12,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,23/04/2024,650.6,PayPal
4ca09a7b-726f-4c0f-9ee0-445b845fc259,baba7087-8d29-4f61-8ead-4faba283f5b5,28/08/2024,450.86,Cash
d30b03f7-c0f5-4773-b7cd-c182cd9be552,1848ede1-8f8c-4f80-9c13-4df0bc1dc6c7,11/02/2024,324.22,PayPal
446fc4cf-cec2-4994-a8e3-2d401f4b5645,4ded3c08-28b4-42a4-a1cb-a858233d79e3,13/05/2024,774.43,PayPal
d335b1a9-f087-43e1-a5c8-df3f327c5f5d,ca19242f-47ae-47b1-b85c-d8f99e380197,23/09/2024,374.01,Debit Card
adaf1e0d-6fb6-4617-b947-388bc27925b1,173685b3-8fb2-4c3e-be7a-915139427103,06/05/2024,591.36,Cash
5e8b25a2-98ab-412f-a19f-8ee13e65c0c3,8d09881d-6f49-487f-af94-28538c82540a,20/07/2024,871.35,Debit Card
540203b0-3a62-401f-b665-7035f7279817,1baba348-e104-48d4-94d7-b755a0e87738,17/08/2024,427.76,PayPal
ae883405-780c-47fc-8174-41f23be66a0c,8d09881d-6f49-487f-af94-28538c82540a,21/02/2024,689.84,Bank Transfer
e1a8eb26-f31c-4080-b85e-d8cdf9eaa766,173685b3-8fb2-4c3e-be7a-915139427103,19/05/2024,478.84,PayPal
c8534e93-f5c1-480c-a6a2-ab27b8a41d2a,1ab405b8-4aa2-4087-b3c4-ed39c3911fba,24/08/2024,370.49,PayPal
ec86c7e3-b32c-4c74-a2ef-5b9a7c55c5cd,fd8f6a1c-e4c5-47d8-8033-5eb8b5e55c12,02/03/2024,247.28,Credit Card
10d65830-5ee0-4203-9c59-a89e96a00d69,2e053e3e-2590-4af9-b3e2-8230a35f059c,10/04/2024,132.83,Cash
1c76af8d-934f-422d-a0f4-b2e952730584,fd7e3853-e4b0-4e40-9b8c-99decef76a41,21/06/2024,832.02,PayPal
4e78976f-30ca-4671-9c70-087a29eed107,fd8f6a1c-e4c5-47d8-8033-5eb8b5e55c12,27/01/2024,834.91,PayPal
8fbaa582-a401-45b8-ad11-99f049f3b184,b077c516-14b3-4bd0-89e7-614ab84fbcf8,25/06/2024,676.79,Cash
d9986ef7-2e73-4b1f-8b85-c4a051755798,5ae2ee97-00a3-436e-aff6-d720ec020dd0,15/09/2024,351.21,PayPal
dbaef2c5-cf7f-43d3-a2c6-c9046723ea48,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,05/08/2024,21.08,Credit Card
28b2071a-dc24-40ee-9e9f-b3465e7f554a,e4437555-ff04-4b27-8435-b81f8c0ce9f6,21/04/2024,118.86,Debit Card
2f9a822e-489a-4705-bbf3-99364fee88e6,1baba348-e104-48d4-94d7-b755a0e87738,30/08/2024,84.64,Cash
b1b57630-1663-4cde-b9b7-01491cffcedf,468e0ba0-a4fc-4fcd-96c9-a6d36c942643,22/12/2023,480.67,Credit Card
a856d7cd-86da-452b-8637-ade1ff9934eb,d9dd496b-5d89-460a-b31b-87b9485012b9,11/07/2024,874.72,PayPal
7e7a7285-b5f9-4a48-a70c-1d2059456061,d0fd2394-ae99-49d9-9393-0a58ed95d431,26/11/2023,761.89,Cash
73889f79-ad41-42e7-bc4a-b254ae07237f,4ded3c08-28b4-42a4-a1cb-a858233d79e3,28/06/2024,469.06,Bank Transfer
bef59bd5-0d26-4780-89ee-93878f7c86aa,4ded3c08-28b4-42a4-a1cb-a858233d79e3,09/02/2024,176.43,Bank Transfer
ea3a1baf-fab8-49eb-8db9-990bbac0b4ae,ffc7d293-928e-41b0-bd6e-c7dcf3677479,30/03/2024,869.99,PayPal
e10a3d2b-e7df-46b6-a9d0-2f40dad064fa,382b7ac3-352a-492f-9b04-a9a9497f209a,06/12/2023,188.95,Cash
eeda9a68-a895-4c61-8e1d-c0a68020e628,4ded3c08-28b4-42a4-a1cb-a858233d79e3,15/02/2024,944.82,Bank Transfer
702054ea-dac6-464c-8cf5-786dd9f4561a,87e276db-3ddc-4fb9-b003-96899b697aea,05/11/2023,780.44,Credit Card
48744a28-b653-45a2-95f2-f698812caac3,15cda167-10ee-487d-8b4c-7b416b4aff86,18/06/2024,47.79,PayPal
56660132-f241-44f1-b9fb-fade2ceeecf9,7fd6fbad-3bb1-46e7-87f8-5af2cd23100b,12/05/2024,427.72,Bank Transfer
c4a09c53-2284-4103-9cb2-29c974113321,16b9b3ac-8c03-4f25-aee4-76cd0ffe6639,10/01/2024,699.58,Debit Card
acea561c-47c4-4c76-99cf-fe7c3874c4d4,849216c1-5b35-4461-8761-76f3fd34a760,02/02/2024,679.72,Cash
3298574b-5b1c-4aa8-80dd-8f80e0cc3bd8,093c1fd2-c9d8-46e1-b8b4-17d1f603f613,15/02/2024,24.27,PayPal
bb98c3b4-186d-4b7f-a2d8-c62111ab4a7c,6f71c113-6394-43d6-8953-985727e1204b,03/02/2024,601.95,Credit Card
3f2edace-4716-4639-8999-a56771931971,059905ec-c843-4237-b2f1-ffd9ea1bc44b,14/12/2023,541.65,Credit Card
d80f85b0-b576-4c06-a8b9-e90268dd17cc,13b9f49d-f26e-46af-8b0d-0afcfa299697,22/07/2024,212.41,Debit Card
1293ea9d-deea-422f-8a7b-4cec18540bbb,5d35181e-7d51-45b5-938f-d016e76b42f1,14/09/2024,573,Cash
5e53c5c4-1607-42c6-9abf-6a6e50396543,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,16/10/2023,147.44,Cash
a965afa5-5974-45d5-8872-9c8fd9d685ee,8d50670f-210d-4fb2-98aa-2e8a46c20f53,28/02/2024,215.65,Debit Card
0edb9676-8be8-4ab6-a814-0824031c13f9,fb87ffbd-82d5-4dc7-8632-c538dd1c7c95,19/03/2024,216.05,Cash
ffd62504-4fba-4c59-b3df-b9274d1c9618,13e96f4f-965b-4eb3-bbf6-e173069c2b81,26/02/2024,240.58,Credit Card
da83c251-e150-4d6d-adaf-ab7501374b18,abe24589-9707-4101-a295-98a08b4f1ad9,09/09/2024,774.7,PayPal
b7467f4d-affa-4653-a6a7-05f3c03db465,aa5892c8-4edf-486a-a56e-09e3b81bdd8e,11/02/2024,151.76,PayPal
3a5a5936-c78f-46d8-af58-9afb256599b0,b2ad62f7-fb41-4609-b461-109496961fa8,08/06/2024,803.91,Cash
fa7540c3-5b76-446d-82e5-067d4db1fdf2,c39343a4-7273-4f8d-882c-94005cf70af4,26/10/2023,149.3,Bank Transfer
9d120bc4-cd13-44c7-a489-4c1bbb0437d1,13e96f4f-965b-4eb3-bbf6-e173069c2b81,13/09/2024,237.52,PayPal
6854f2f2-d228-46b3-ae36-aa04d5ff8f3a,ffc7d293-928e-41b0-bd6e-c7dcf3677479,15/01/2024,715.57,Bank Transfer
b38afb37-e690-4d81-9bc4-8662df64b9f2,35bbf576-1043-471e-afe5-3bf7724b9fe2,20/01/2024,899.51,Credit Card
fd0c862d-4a39-46ee-8cab-1a5a1345aefe,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,16/12/2023,718.33,PayPal
4e3904cb-86e5-4d18-9ebc-255e1f392fa5,1ab405b8-4aa2-4087-b3c4-ed39c3911fba,15/12/2023,814.21,Cash
051a6fea-9cd3-4624-9531-771160d601d1,1baba348-e104-48d4-94d7-b755a0e87738,03/03/2024,623.78,Bank Transfer
eded2b8a-d75f-4853-86e6-e5ab0d8968eb,2e51f034-97de-4d53-9ef8-6f7abcb3bb16,27/03/2024,411.71,Cash
046460fc-3d00-4890-9e0f-63900a2a33b3,baba7087-8d29-4f61-8ead-4faba283f5b5,09/08/2024,891,Cash
39f76da5-ed6e-4e4d-981c-8c58a7c6f103,f98019a3-731c-45a8-9703-0459b9e46476,29/10/2023,738.31,Bank Transfer
736b4d9e-c4c0-4fb0-9c9b-da4d5f4f9dd7,e4437555-ff04-4b27-8435-b81f8c0ce9f6,13/05/2024,333.58,Cash
e9039d73-924b-4a4b-8107-1248c30b1cc8,15cda167-10ee-487d-8b4c-7b416b4aff86,01/08/2024,727.02,Cash
cdd57832-f8e7-4241-b318-b8e204b7df00,aa5892c8-4edf-486a-a56e-09e3b81bdd8e,18/03/2024,952.13,Cash
ccf86557-bf0c-48cb-bf4c-beac0fede675,c39343a4-7273-4f8d-882c-94005cf70af4,21/06/2024,784.9,Debit Card
838bafe5-a6d4-4541-9fd9-9317c377aafe,35bbf576-1043-471e-afe5-3bf7724b9fe2,18/04/2024,795.36,Debit Card
eca971c6-cf51-4ebe-8f3c-771e88e041d2,0c35ba87-304c-4a62-92bc-ed614f47f751,02/10/2024,885.98,Debit Card
7ac7f46c-4f9d-4bb2-94e1-a35f51750484,578d190a-e69d-44b4-84df-21af3e6d0a5f,19/01/2024,918.18,Bank Transfer
eb9f02a5-c6bc-4fc0-9686-2f3ac32fe2c8,3e585eee-488f-4276-a38f-743fe1663c68,13/04/2024,660.55,Bank Transfer
0617bddc-a4ca-40b2-af8b-173bc0da7018,e4437555-ff04-4b27-8435-b81f8c0ce9f6,21/08/2024,411.9,Bank Transfer
d391feeb-0201-4064-9dca-c3ffed382fff,0f221489-5f3c-46cd-8126-5270da1aeb99,17/05/2024,479.83,PayPal
54a75df1-5483-4622-81fe-f361833ac028,849216c1-5b35-4461-8761-76f3fd34a760,21/11/2023,905.9,Bank Transfer
13602bc0-471c-465e-8366-8d3fae3b8557,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,17/02/2024,742.08,Credit Card
259f2e74-1ba8-47f2-a882-1965469ced52,0f221489-5f3c-46cd-8126-5270da1aeb99,19/02/2024,254.51,Cash
64a85dae-77ab-433a-8638-232b2d7e7930,9a56de76-e5fb-469e-ad46-48437e8ad290,06/09/2024,404.3,Debit Card
e7d87a82-ffd1-486c-9a71-c1baae4d7b52,8d09881d-6f49-487f-af94-28538c82540a,16/05/2024,497.74,Credit Card
7c11e8dc-14c2-4cf9-bb02-861cb62dd1d3,a9504ed6-ed1b-4712-8342-15fc8a264c41,26/06/2024,15.47,Bank Transfer
719c4c08-6934-4fd1-92b8-3793efcc9bf4,48026ef5-661f-4139-a7f4-718fe486c7e0,27/04/2024,351.96,Debit Card
dfde020a-c546-49e1-8760-d0d79d9a98b0,6e15f15d-7dba-410e-bdb0-1838295cb86e,11/03/2024,278.02,PayPal
75e7233a-ff38-4f00-a8bb-7cc3fe17edae,4a5a0518-1e89-4ca8-b15e-dd0148f20aa2,13/01/2024,861.48,Credit Card
465f3ccf-b08d-4c54-9312-f5375146b99c,b5dfd8da-bab8-498e-9789-a2435c59d19f,22/12/2023,197.74,Cash
1e6a9086-0ef9-4286-93f0-7278c3113a42,d0fd2394-ae99-49d9-9393-0a58ed95d431,27/01/2024,655.13,Bank Transfer
6dfef93f-512d-4165-8980-c3e2eff778be,bfc791f6-ffac-4261-814e-3e1161250633,30/10/2023,447.78,PayPal
c2bafb78-02dd-409f-976c-198b0293ca7a,925b19d3-6307-41c3-826b-0e309f280d8a,27/04/2024,487.06,Credit Card
aa50279c-0ac1-4aec-83d9-619bf2786e98,70d7a9e6-236f-4c21-b59d-2226b16bf118,07/12/2023,803.55,Bank Transfer
d69fd4c8-4c14-455b-b438-c600ce02d64f,5b979cde-ec28-4b1a-a6cd-79f7fd1d13f4,08/11/2023,833.18,Cash
2ed46a70-ce84-43f0-a09d-a2ef52baaf4a,16b9b3ac-8c03-4f25-aee4-76cd0ffe6639,29/10/2023,510.62,Cash
4da08775-8388-4a70-b7d8-b7e476138137,c43e2556-d40d-4a17-9d8c-90d341bed4ae,19/04/2024,894.22,Bank Transfer
d7fa437d-89a5-4048-931b-14826cac9903,0b3748ad-8baf-4c1c-8aa7-03f3dd0e9813,29/08/2024,539.05,Credit Card
6dfbc50d-d4c8-4c1e-b69c-a9273229102d,7fd6fbad-3bb1-46e7-87f8-5af2cd23100b,07/07/2024,772.41,Cash
4ab6d16d-faca-4b1e-9509-8eb652ed4175,a9504ed6-ed1b-4712-8342-15fc8a264c41,04/06/2024,910.77,PayPal
edd73c1e-4ece-4257-ba47-db046b114f88,98f5a26f-f171-4ecf-8cd3-f977d40427e1,25/05/2024,392.05,PayPal
01f9918f-3249-40de-8a7a-1e4c5cc28ba1,173685b3-8fb2-4c3e-be7a-915139427103,18/12/2023,999.21,Credit Card
5908cbca-33d3-463f-91da-898d97bb35bb,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,22/12/2023,44.28,Debit Card
625d39df-36b7-4b5d-b200-1b02249e56f0,ce278477-688b-4b0e-8b24-644ac8ac00b2,10/03/2024,87.4,PayPal
318b4736-394c-4b7c-86da-187499777152,98f5a26f-f171-4ecf-8cd3-f977d40427e1,19/06/2024,331.46,Debit Card
be8acad0-b3e3-4b6e-8279-0a22581bfcf0,13e96f4f-965b-4eb3-bbf6-e173069c2b81,02/04/2024,142.62,Cash
b9f205c0-6822-4b93-b450-d482f817a988,48026ef5-661f-4139-a7f4-718fe486c7e0,22/03/2024,567.94,Credit Card
8110eb56-6412-43c6-a5e9-50d393ed613e,11e54b2b-16df-4499-aea8-a7ca745b4b0a,29/02/2024,154.71,PayPal
4a6d3ba9-788e-486e-bc67-1ffa08e6920a,faff4dff-5a1b-4824-a5f3-2f88990b4e00,05/03/2024,561.2,Bank Transfer
45f4add7-8a5a-490a-bf83-ea949f54cf68,849216c1-5b35-4461-8761-76f3fd34a760,18/04/2024,510.86,Credit Card
d6000ece-5836-4b9a-bda8-3ec00fe1cb81,c43e2556-d40d-4a17-9d8c-90d341bed4ae,27/08/2024,211.42,Bank Transfer
a106859b-0fa5-467d-9cbb-126e03e8c443,4ded3c08-28b4-42a4-a1cb-a858233d79e3,09/01/2024,39.33,Bank Transfer
9e502e4e-c76e-48cc-8ace-208d747038a1,ce278477-688b-4b0e-8b24-644ac8ac00b2,03/03/2024,721.79,Debit Card
